form_id	internal_name	mnemonic	assembly_template	feature_condition_id	condition_digest	preferred_digest	operation_id
A64/sve/sve_pred_gen_a/sve_int_pred_log/and_p_p_pp_z	movz_p_p_p_	MOV	MOV<rule:SPACE><rule:Pd>.B<rule:COMMA><rule:Pg__2>/Z<rule:COMMA><rule:Pn__3>.B	90	b8c9562971b3e6dedad6b4999d399aa8e483f53d596071b4888dbbb1f7804207	ce77f846670242f648be2016cb8462f9606101f6edec6cf62ed2e9aad85802e5	mov_and_p_p_pp
A64/sve/sve_pred_gen_a/sve_int_pred_log/ands_p_p_pp_z	movzs_p_p_p_	MOVS	MOVS<rule:SPACE><rule:Pd>.B<rule:COMMA><rule:Pg__2>/Z<rule:COMMA><rule:Pn__3>.B	90	b8c9562971b3e6dedad6b4999d399aa8e483f53d596071b4888dbbb1f7804207	cfd059a09e9de34032eb3c8bd43421d986c6f84e247e5c20147307eb11191ba7	movs_ands_p_p_pp
A64/sve/sve_pred_gen_a/sve_int_pred_log/eor_p_p_pp_z	not_p_p_p_z	NOT	NOT<rule:SPACE><rule:Pd>.B<rule:COMMA><rule:Pg__2>/Z<rule:COMMA><rule:Pn__3>.B	90	b8c9562971b3e6dedad6b4999d399aa8e483f53d596071b4888dbbb1f7804207	1dbf3528b702088e9015b9fd5ac1bf765d033d1af77872f21917db23499dac2a	not_eor_p_p_pp
A64/sve/sve_pred_gen_a/sve_int_pred_log/eors_p_p_pp_z	nots_p_p_p_z	NOTS	NOTS<rule:SPACE><rule:Pd>.B<rule:COMMA><rule:Pg__2>/Z<rule:COMMA><rule:Pn__3>.B	90	b8c9562971b3e6dedad6b4999d399aa8e483f53d596071b4888dbbb1f7804207	1dbf3528b702088e9015b9fd5ac1bf765d033d1af77872f21917db23499dac2a	nots_eors_p_p_pp
A64/sve/sve_pred_gen_a/sve_int_pred_log/orr_p_p_pp_z	mov_p_p_	MOV	MOV<rule:SPACE><rule:Pd>.B<rule:COMMA><rule:Pn__3>.B	90	b8c9562971b3e6dedad6b4999d399aa8e483f53d596071b4888dbbb1f7804207	f0600ac96b8a380f5d67abbd3496675e8293683c56a32e86382896668582d905	mov_orr_p_p_pp
A64/sve/sve_pred_gen_a/sve_int_pred_log/orrs_p_p_pp_z	movs_p_p_	MOVS	MOVS<rule:SPACE><rule:Pd>.B<rule:COMMA><rule:Pn__3>.B	90	b8c9562971b3e6dedad6b4999d399aa8e483f53d596071b4888dbbb1f7804207	134a96898748af9d5bcc4d8ef8e2a2f8a408350d67f2842ed184322775794be3	movs_orrs_p_p_pp
A64/sve/sve_pred_gen_a/sve_int_pred_log/sel_p_p_pp_	movm_p_p_p_	MOV	MOV<rule:SPACE><rule:Pd>.B<rule:COMMA><rule:Pg__2>/M<rule:COMMA><rule:Pn__3>.B	90	b8c9562971b3e6dedad6b4999d399aa8e483f53d596071b4888dbbb1f7804207	52a3168fad637e790384da8f7d59751e0c8bac9d2a35c8d4ef11038132ccb880	mov_sel_p_p_pp
A64/sve/sve_wideimm_pred/sve_int_dup_fpimm_pred/fcpy_z_p_i_	fmov_z_p_i_	FMOV	FMOV<rule:SPACE><rule:Zd>.<rule:T__49><rule:COMMA><rule:Pg__2>/M<rule:COMMA><rule:hash><rule:const__6>	90	b8c9562971b3e6dedad6b4999d399aa8e483f53d596071b4888dbbb1f7804207	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	fmov_fcpy_z_p_i
A64/sve/sve_wideimm_pred/sve_int_dup_imm_pred/cpy_z_o_i_	mov_z_o_i_	MOV	MOV<rule:SPACE><rule:Zd>.<rule:T__28><rule:COMMA><rule:Pg__2>/Z<rule:COMMA><rule:hash><rule:imm__46><rule:optional_shift__6>	90	b8c9562971b3e6dedad6b4999d399aa8e483f53d596071b4888dbbb1f7804207	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	mov_cpy_z_o_i
A64/sve/sve_wideimm_pred/sve_int_dup_imm_pred/cpy_z_p_i_	fmov_z_p_0_	FMOV	FMOV<rule:SPACE><rule:Zd>.<rule:T__104><rule:COMMA><rule:Pg__2>/M<rule:COMMA><rule:hash>0.0	89	c05a833882a3e8f1e65fd8189c4089c56d26aa72c03daf8476e4fbca755c388c	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	fmov_cpy_z_p_i
A64/sve/sve_wideimm_pred/sve_int_dup_imm_pred/cpy_z_p_i_	mov_z_p_i_	MOV	MOV<rule:SPACE><rule:Zd>.<rule:T__28><rule:COMMA><rule:Pg__2>/M<rule:COMMA><rule:hash><rule:imm__46><rule:optional_shift__6>	90	b8c9562971b3e6dedad6b4999d399aa8e483f53d596071b4888dbbb1f7804207	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	mov_cpy_z_p_i
A64/sve/sve_wideimm_unpred/sve_int_dup_fpimm/fdup_z_i_	fmov_z_i_	FMOV	FMOV<rule:SPACE><rule:Zd>.<rule:T__49><rule:COMMA><rule:hash><rule:const__6>	90	b8c9562971b3e6dedad6b4999d399aa8e483f53d596071b4888dbbb1f7804207	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	fmov_fdup_z_i
A64/sve/sve_wideimm_unpred/sve_int_dup_imm/dup_z_i_	fmov_z_0_	FMOV	FMOV<rule:SPACE><rule:Zd>.<rule:T__104><rule:COMMA><rule:hash>0.0	89	c05a833882a3e8f1e65fd8189c4089c56d26aa72c03daf8476e4fbca755c388c	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	fmov_dup_z_i
A64/sve/sve_wideimm_unpred/sve_int_dup_imm/dup_z_i_	mov_z_i_	MOV	MOV<rule:SPACE><rule:Zd>.<rule:T__28><rule:COMMA><rule:hash><rule:imm__46><rule:optional_shift__6>	90	b8c9562971b3e6dedad6b4999d399aa8e483f53d596071b4888dbbb1f7804207	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	mov_dup_z_i
T32/n/addpcsp16/ADR_T1	ADD	ADD	ADD<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:Rd__25><rule:COMMA>PC<rule:COMMA><rule:hash><rule:imm8__3>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	ADD_ADR
T32/n/dpint16_2l/ADC_r_T1	T1B	ADCS	ADCS<rule:qn_option_choice><rule:SPACE><rule:rdn_choice__2><rule:Rdn__2><rule:COMMA><rule:Rm__19>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	ADC_r
T32/n/dpint16_2l/AND_r_T1	T1B	ANDS	ANDS<rule:qn_option_choice><rule:SPACE><rule:rdn_choice__2><rule:Rdn__2><rule:COMMA><rule:Rm__19>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	AND_r
T32/n/dpint16_2l/BIC_r_T1	T1B	BICS	BICS<rule:qn_option_choice><rule:SPACE><rule:rdn_choice__2><rule:Rdn__2><rule:COMMA><rule:Rm__19>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	BIC_r
T32/n/dpint16_2l/EOR_r_T1	T1B	EORS	EORS<rule:qn_option_choice><rule:SPACE><rule:rdn_choice__2><rule:Rdn__2><rule:COMMA><rule:Rm__19>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	EOR_r
T32/n/dpint16_2l/MOV_rr_T1_ASR	ASR	ASR	ASR<rule:AL_option__4><rule:qn_option_choice><rule:SPACE><rule:rdm_choice><rule:Rdm__2><rule:COMMA><rule:Rs__3>	0	fc26b96c0cbe94fa0490ff3dd805cf333d25a9fe953bcd06c591e71632ecced8	afcc823f48431f3981a861832ed08bea6b2afde2b35e26bd6fd0ad62bb224a7a	ASR_MOV_rr
T32/n/dpint16_2l/MOV_rr_T1_ASR	ASRS	ASRS	ASRS<rule:qn_option_choice><rule:SPACE><rule:rdm_choice><rule:Rdm__2><rule:COMMA><rule:Rs__3>	0	fc26b96c0cbe94fa0490ff3dd805cf333d25a9fe953bcd06c591e71632ecced8	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	ASRS_MOV_rr
T32/n/dpint16_2l/MOV_rr_T1_ASR	T1B	MOVS	MOVS<rule:qn_option_choice><rule:SPACE><rule:Rdm><rule:COMMA><rule:Rdm><rule:COMMA>ASR<rule:OPT_SPACE><rule:Rs__2>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	MOV_rr
T32/n/dpint16_2l/MOV_rr_T1_LSL	LSL	LSL	LSL<rule:AL_option__4><rule:qn_option_choice><rule:SPACE><rule:rdm_choice><rule:Rdm__2><rule:COMMA><rule:Rs__3>	0	af4f514c9e8e202fe3f50596775994ee7f5bf41f5f1ef7bad9e425795a087dfb	afcc823f48431f3981a861832ed08bea6b2afde2b35e26bd6fd0ad62bb224a7a	LSL_MOV_rr
T32/n/dpint16_2l/MOV_rr_T1_LSL	LSLS	LSLS	LSLS<rule:qn_option_choice><rule:SPACE><rule:rdm_choice><rule:Rdm__2><rule:COMMA><rule:Rs__3>	0	af4f514c9e8e202fe3f50596775994ee7f5bf41f5f1ef7bad9e425795a087dfb	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	LSLS_MOV_rr
T32/n/dpint16_2l/MOV_rr_T1_LSL	T1B	MOVS	MOVS<rule:qn_option_choice><rule:SPACE><rule:Rdm><rule:COMMA><rule:Rdm><rule:COMMA>LSL<rule:OPT_SPACE><rule:Rs__2>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	MOV_rr
T32/n/dpint16_2l/MOV_rr_T1_LSR	LSR	LSR	LSR<rule:AL_option__4><rule:qn_option_choice><rule:SPACE><rule:rdm_choice><rule:Rdm__2><rule:COMMA><rule:Rs__3>	0	8f61754e2a34edd3db1da05307741b45b524f9c104c2deaba815c3cef5d4fc51	afcc823f48431f3981a861832ed08bea6b2afde2b35e26bd6fd0ad62bb224a7a	LSR_MOV_rr
T32/n/dpint16_2l/MOV_rr_T1_LSR	LSRS	LSRS	LSRS<rule:qn_option_choice><rule:SPACE><rule:rdm_choice><rule:Rdm__2><rule:COMMA><rule:Rs__3>	0	8f61754e2a34edd3db1da05307741b45b524f9c104c2deaba815c3cef5d4fc51	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	LSRS_MOV_rr
T32/n/dpint16_2l/MOV_rr_T1_LSR	T1B	MOVS	MOVS<rule:qn_option_choice><rule:SPACE><rule:Rdm><rule:COMMA><rule:Rdm><rule:COMMA>LSR<rule:OPT_SPACE><rule:Rs__2>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	MOV_rr
T32/n/dpint16_2l/MOV_rr_T1_ROR	ROR	ROR	ROR<rule:AL_option__4><rule:qn_option_choice><rule:SPACE><rule:rdm_choice><rule:Rdm__2><rule:COMMA><rule:Rs__4>	0	ea4d88969ed4c775bce530afefbb60f5c47a270ff1c5a18c6105d6af85d291db	afcc823f48431f3981a861832ed08bea6b2afde2b35e26bd6fd0ad62bb224a7a	ROR_MOV_rr
T32/n/dpint16_2l/MOV_rr_T1_ROR	RORS	RORS	RORS<rule:qn_option_choice><rule:SPACE><rule:rdm_choice><rule:Rdm__2><rule:COMMA><rule:Rs__4>	0	ea4d88969ed4c775bce530afefbb60f5c47a270ff1c5a18c6105d6af85d291db	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	RORS_MOV_rr
T32/n/dpint16_2l/MOV_rr_T1_ROR	T1B	MOVS	MOVS<rule:qn_option_choice><rule:SPACE><rule:Rdm><rule:COMMA><rule:Rdm><rule:COMMA>ROR<rule:OPT_SPACE><rule:Rs__2>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	MOV_rr
T32/n/dpint16_2l/MUL_T1	T1B	MULS	MULS<rule:qn_option_choice><rule:SPACE><rule:Rdm__3><rule:COMMA><rule:Rn__10><rule:rdm_choice__2>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	MUL
T32/n/dpint16_2l/MVN_r_T1	T1B	MVNS	MVNS<rule:qn_option_choice><rule:SPACE><rule:Rd__25><rule:COMMA><rule:Rm__10>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	MVN_r
T32/n/dpint16_2l/ORR_r_T1	T1B	ORRS	ORRS<rule:qn_option_choice><rule:SPACE><rule:rdn_choice__2><rule:Rdn__2><rule:COMMA><rule:Rm__19>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	ORR_r
T32/n/dpint16_2l/RSB_i_T1	T1B	RSBS	RSBS<rule:qn_option_choice><rule:SPACE><rule:rd_choice__19><rule:Rn__38><rule:COMMA><rule:hash>0	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	RSB_i
T32/n/dpint16_2l/SBC_r_T1	T1B	SBCS	SBCS<rule:qn_option_choice><rule:SPACE><rule:rdn_choice__2><rule:Rdn__2><rule:COMMA><rule:Rm__19>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	SBC_r
T32/n/ldstm16/LDM_T1	T1B	LDMFD	LDMFD<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:Rn__12><rule:bang_choice__4><rule:COMMA><rule:registers__29>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	LDM
T32/n/ldstm16/STM_T1	T1B	STMEA	STMEA<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:Rn__12><rule:BANG><rule:COMMA><rule:registers__28>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	STM
T32/n/misc16/pushpop16/POP_T1	T1B	LDM	LDM<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:SP><rule:BANG><rule:COMMA><rule:registers__27>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	POP
T32/n/misc16/pushpop16/PUSH_T1	T1B	STMDB	STMDB<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:SP><rule:BANG><rule:COMMA><rule:registers__26>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	PUSH
T32/n/sftdpi/addsub16_1l_imm/ADD_i_T2	T2B	ADD	ADD<rule:AL_option__4><rule:qn_option_choice><rule:SPACE><rule:rdn_choice><rule:Rdn><rule:COMMA><rule:hash><rule:imm8>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	8354598b16c86ede620ab30c4c0bc6401a138dfe51a3119dc1b5e7851de21763	ADD_i
T32/n/sftdpi/addsub16_1l_imm/ADD_i_T2	T2C	ADDS	ADDS<rule:qn_option_choice><rule:SPACE><rule:Rdn><rule:COMMA><rule:hash><rule:imm8>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	ffb751c36f7e605f0f78fc8248b0ba993e85489dbd6634a3679ff980d828994c	ADD_i
T32/n/sftdpi/addsub16_1l_imm/ADD_i_T2	T2D	ADDS	ADDS<rule:qn_option_choice><rule:SPACE><rule:rdn_choice><rule:Rdn><rule:COMMA><rule:hash><rule:imm8>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	fce72959ca3846dd53fdb23fd9a3244008d4a9eeae2912b3081668afb19c3830	ADD_i
T32/n/sftdpi/addsub16_1l_imm/MOV_i_T1	T1B	MOVS	MOVS<rule:qn_option_choice><rule:SPACE><rule:Rd__25><rule:COMMA><rule:hash><rule:imm8>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	MOV_i
T32/n/sftdpi/addsub16_1l_imm/SUB_i_T2	T2B	SUB	SUB<rule:AL_option__4><rule:qn_option_choice><rule:SPACE><rule:rdn_choice><rule:Rdn><rule:COMMA><rule:hash><rule:imm8__2>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	2f2ee921a2925c207313f5bc491f8f523e6db7da1e47ee18ea30a6c05c682858	SUB_i
T32/n/sftdpi/addsub16_1l_imm/SUB_i_T2	T2C	SUBS	SUBS<rule:qn_option_choice><rule:SPACE><rule:Rdn><rule:COMMA><rule:hash><rule:imm8__2>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	85b2d361d57948bb53906b5629560a6ee354244352f2e2bc23c16fc698a7db0d	SUB_i
T32/n/sftdpi/addsub16_1l_imm/SUB_i_T2	T2D	SUBS	SUBS<rule:qn_option_choice><rule:SPACE><rule:rdn_choice><rule:Rdn><rule:COMMA><rule:hash><rule:imm8__2>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	c44a5b8db2df96a4bfe673be37116fb1318ea0e210433aff69a74f335392a3bc	SUB_i
T32/n/sftdpi/addsub16_2l_imm/ADD_i_T1	T1B	ADDS	ADDS<rule:qn_option_choice><rule:SPACE><rule:Rd__27><rule:COMMA><rule:Rn__38><rule:COMMA><rule:hash><rule:imm3>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	ADD_i
T32/n/sftdpi/addsub16_2l_imm/SUB_i_T1	T1B	SUBS	SUBS<rule:qn_option_choice><rule:SPACE><rule:Rd__27><rule:COMMA><rule:Rn__38><rule:COMMA><rule:hash><rule:imm3>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	SUB_i
T32/n/sftdpi/addsub16_3l/ADD_r_T1	T1B	ADDS	ADDS<rule:qn_option_choice><rule:SPACE><rule:rd_choice__18><rule:Rn__37><rule:COMMA><rule:Rm__19>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	ADD_r
T32/n/sftdpi/addsub16_3l/SUB_r_T1	T1B	SUBS	SUBS<rule:qn_option_choice><rule:SPACE><rule:rd_choice__19><rule:Rn__37><rule:COMMA><rule:Rm__19>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	SUB_r
T32/n/sftdpi/shift16_imm/MOV_r_T2	ASR	ASR	ASR<rule:AL_option__4><rule:qn_option_choice><rule:SPACE><rule:rd_choice__20><rule:Rm__10><rule:COMMA><rule:hash><rule:imm__7>	0	d94ce117b1b79bc1f9602e6ec5e26bd616eae39b1fa39c75aab21af82bb6a157	afcc823f48431f3981a861832ed08bea6b2afde2b35e26bd6fd0ad62bb224a7a	ASR_MOV_r
T32/n/sftdpi/shift16_imm/MOV_r_T2	ASRS	ASRS	ASRS<rule:qn_option_choice><rule:SPACE><rule:rd_choice__20><rule:Rm__10><rule:COMMA><rule:hash><rule:imm__7>	0	d94ce117b1b79bc1f9602e6ec5e26bd616eae39b1fa39c75aab21af82bb6a157	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	ASRS_MOV_r
T32/n/sftdpi/shift16_imm/MOV_r_T2	LSL	LSL	LSL<rule:AL_option__4><rule:qn_option_choice><rule:SPACE><rule:rd_choice__20><rule:Rm__10><rule:COMMA><rule:hash><rule:imm__118>	0	faf4c2731f3eb052799c1144ae02789ca78b6cc7178dd7b0ab842356d624fd87	afcc823f48431f3981a861832ed08bea6b2afde2b35e26bd6fd0ad62bb224a7a	LSL_MOV_r
T32/n/sftdpi/shift16_imm/MOV_r_T2	LSLS	LSLS	LSLS<rule:qn_option_choice><rule:SPACE><rule:rd_choice__20><rule:Rm__10><rule:COMMA><rule:hash><rule:imm__118>	0	faf4c2731f3eb052799c1144ae02789ca78b6cc7178dd7b0ab842356d624fd87	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	LSLS_MOV_r
T32/n/sftdpi/shift16_imm/MOV_r_T2	LSR	LSR	LSR<rule:AL_option__4><rule:qn_option_choice><rule:SPACE><rule:rd_choice__20><rule:Rm__10><rule:COMMA><rule:hash><rule:imm__11>	0	357971daa6c1027e95e94aba095997f4a5e3bfb56e1cd6e3dbf466b1ecb1821f	afcc823f48431f3981a861832ed08bea6b2afde2b35e26bd6fd0ad62bb224a7a	LSR_MOV_r
T32/n/sftdpi/shift16_imm/MOV_r_T2	LSRS	LSRS	LSRS<rule:qn_option_choice><rule:SPACE><rule:rd_choice__20><rule:Rm__10><rule:COMMA><rule:hash><rule:imm__11>	0	357971daa6c1027e95e94aba095997f4a5e3bfb56e1cd6e3dbf466b1ecb1821f	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	LSRS_MOV_r
T32/n/sftdpi/shift16_imm/MOV_r_T2	T2B	MOVS	MOVS<rule:qn_option_choice><rule:SPACE><rule:Rd__25><rule:COMMA><rule:Rm__10><rule:OPT_SPACE><rule:shift_option_amount_choice__7>	0	a3853f3705129908d41e9e70a696ad6e44f6bd54508c2dfdfcb278290dfa6e39	5e34540f09bcc7a1fd7c9480dbe30c7834514c3566209d1b8906e972d33538b7	MOV_r
T32/n/spcd/addsub16_2h/ADD_r_T2	T2B	ADD	ADD<rule:AL_option__4><rule:qn_option_choice><rule:SPACE><rule:DN_Rdn><rule:COMMA><rule:Rm__20>	0	2500bfc671178ae1e148042755bb70951d3fe006ca520bc47c2ff87fd547aff2	afcc823f48431f3981a861832ed08bea6b2afde2b35e26bd6fd0ad62bb224a7a	ADD_r
T32/w/bcrtrl/b/B_T4	T4B	B	B<rule:al_option_choice__6><rule:DOT>W<rule:SPACE><rule:S_J1_J2_imm10_imm11>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	72d547d826f026bd7f89bd9158348a74e9db133bc7116b0948fb7f07f24aad44	B
T32/w/bcrtrl/bcond/B_T3	T3B	B	B<rule:c__7><rule:qn_option_choice><rule:SPACE><rule:S_J2_J1_imm6_imm11>	0	1a5a7e80cd1d97ba6c83671e37119a4ba2c8e2f9594ac75114682aba512b0194	c3523feb9690c0f7bc98bd80e90e39f77bd6fc3b388683617c8294b8bc2103df	B
T32/w/bcrtrl/except/UDF_T2	T2B	UDF	UDF<rule:al_option_choice__5><rule:DOT>W<rule:SPACE><rule:opt_hash><rule:imm4_imm12__3>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	09a859e282040b2a09e3b6c5e3e69d18c20515803ae3f83d80ed4db35617eab1	UDF
T32/w/cpaf/simddp/simd_3same/VACGE_T1_D	VACLE	VACLE	VACLE<rule:al_option_choice__6><rule:qn_option_choice><rule:DOT><rule:dt_option__5><rule:SPACE><rule:d_vd_choice><rule:N_Vn><rule:COMMA><rule:M_Vm>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	VACLE_VACGE
T32/w/cpaf/simddp/simd_3same/VACGE_T1_Q	VACLE	VACLE	VACLE<rule:al_option_choice__6><rule:qn_option_choice><rule:DOT><rule:dt_option__5><rule:SPACE><rule:d_vd_choice__2><rule:N_Vn__2><rule:COMMA><rule:M_Vm__5>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	VACLE_VACGE
T32/w/cpaf/simddp/simd_3same/VACGT_T1_D	VACLT	VACLT	VACLT<rule:al_option_choice__6><rule:qn_option_choice><rule:DOT><rule:dt_option__5><rule:SPACE><rule:d_vd_choice><rule:N_Vn><rule:COMMA><rule:M_Vm>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	VACLT_VACGT
T32/w/cpaf/simddp/simd_3same/VACGT_T1_Q	VACLT	VACLT	VACLT<rule:al_option_choice__6><rule:qn_option_choice><rule:DOT><rule:dt_option__5><rule:SPACE><rule:d_vd_choice__2><rule:N_Vn__2><rule:COMMA><rule:M_Vm__5>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	VACLT_VACGT
T32/w/cpaf/simddp/simd_3same/VCGE_r_T1_D	VCLE	VCLE	VCLE<rule:al_option_choice__6><rule:qn_option_choice><rule:DOT><rule:dt_option__10><rule:SPACE><rule:d_vd_choice><rule:N_Vn><rule:COMMA><rule:M_Vm>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	VCLE_VCGE_r
